Trial,PCM,式1の解の中心の総和,式10の解に対するt_L,式10の解に対するt_U,式1の最適値,式10の最適値,式10の最適値とt_Lの積,式10の最適値とt_Uの積,式2の最適値,式20の最適値,式20のt,,,,,式(1)の最適値が式(10)の最適値のt_L倍より小さい,式(1)の最適値が式(10)の最適値のt_L倍より大きい
922,3,0.93,1,1,0.38,0.4,0.4,0.4,0,0.099999722,0.983606644,,,,,922,FALSE
925,1,0.95,1,1,0.3,0.3,0.3,0.3,,,,,,,,FALSE,925
925,2,0.9609375,1,1,0.359375,0.361581921,0.361581921,0.361581921,,,,,,,,925,FALSE
925,3,0.964285714,0.986111111,1.014285714,0.357142857,0.366197183,0.361111111,0.371428571,0.081249859,0.111864185,1,,,,,925,FALSE
926,1,0.925,0.991666667,1.008474576,0.35,0.352941176,0.35,0.355932203,,,,,,,,FALSE,926
926,2,0.888888889,1,1,0.444444444,0.458333333,0.458333333,0.458333333,,,,,,,,926,FALSE
926,3,1,1,1,0.222222222,0.222222222,0.222222222,0.222222222,0.111111019,0.222222113,1,,,,,FALSE,926
929,1,0.916666667,0.983333333,1.017241379,0.366666667,0.372881356,0.366666667,0.379310345,,,,,,,,FALSE,929
929,2,0.962962963,0.992063492,1.008064516,0.296296296,0.304,0.301587302,0.306451613,,,,,,,,929,FALSE
929,3,0.958333333,1,1,0.25,0.25,0.25,0.25,0.111110966,0.129031972,1,,,,,FALSE,929
931,1,0.982142857,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,931
931,2,0.941176471,1,1,0.352941176,0.363636364,0.363636364,0.363636364,,,,,,,,931,FALSE
931,3,0.96124031,0.984496124,1.016,0.356589147,0.362204724,0.356589147,0.368,0.164516896,0.17558428,1.009968522,,,,,FALSE,931
932,1,0.888888889,1,1,0.444444444,0.458333333,0.458333333,0.458333333,,,,,,,,932,FALSE
932,2,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,932
932,3,0.96875,1,1,0.3125,0.318181818,0.318181818,0.318181818,0.069444329,0.136363468,0.983240232,,,,,932,FALSE
934,1,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,934
934,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,934
934,3,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,0.042856903,0.074602975,0.996441298,,,,,FALSE,934
936,1,0.922727273,1,1,0.427272727,0.433656958,0.433656958,0.433656958,,,,,,,,936,FALSE
936,2,1,1,1,0.2,0.2,0.2,0.2,,,,,,,,FALSE,936
936,3,0.961538462,1,1,0.307692308,0.307692308,0.307692308,0.307692308,0.133565379,0.180545021,0.998080644,,,,,FALSE,936
937,1,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,937
937,2,0.972222222,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,937
937,3,1,1,1,0.280701754,0.280701754,0.280701754,0.280701754,0.017543807,0.052631119,1.000000005,,,,,FALSE,937
938,1,0.916666667,1,1,0.366666667,0.373333333,0.373333333,0.373333333,,,,,,,,938,FALSE
938,2,0.964285714,1,1,0.214285714,0.214285714,0.214285714,0.214285714,,,,,,,,FALSE,938
938,3,0.985294118,1,1,0.323529412,0.323529412,0.323529412,0.323529412,0.163025039,0.150924246,1.001177846,,,,,FALSE,938
939,1,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,939
939,2,0.972222222,0.972222222,1.029411765,0.277777778,0.285714286,0.277777778,0.294117647,,,,,,,,FALSE,939
939,3,0.985294118,1,1,0.323529412,0.323529412,0.323529412,0.323529412,0.117646954,0.098039157,1,,,,,FALSE,939
940,1,0.923809524,1,1,0.438095238,0.439807384,0.439807384,0.439807384,,,,,,,,940,FALSE
940,2,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,,,,,,,,FALSE,940
940,3,0.916666667,0.963888889,1.038922156,0.401960784,0.42074928,0.405555556,0.437125749,0.115405961,0.186516604,1,,,,,940,FALSE
943,1,1,1,1,0.230769231,0.230769231,0.230769231,0.230769231,,,,,,,,FALSE,943
943,2,0.972222222,1,1,0.388888889,0.392156863,0.392156863,0.392156863,,,,,,,,943,FALSE
943,3,0.910714286,0.918604651,1.097222222,0.392857143,0.430379747,0.395348837,0.472222222,0.051281997,0.090497664,1,,,,,943,FALSE
944,1,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,,,,,,,,FALSE,944
944,2,0.939613527,1,1,0.381642512,0.388278388,0.388278388,0.388278388,,,,,,,,944,FALSE
944,3,0.931818182,1,1,0.318181818,0.333333333,0.333333333,0.333333333,0.158406549,0.192307445,0.995442092,,,,,944,FALSE
945,1,0.916666667,1,1,0.366666667,0.373333333,0.373333333,0.373333333,,,,,,,,945,FALSE
945,2,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,945
945,3,0.941558442,1,1,0.350649351,0.352941176,0.352941176,0.352941176,0.097402222,0.148571259,1,,,,,945,FALSE
948,1,0.935185185,0.935185185,1.074468085,0.351851852,0.376237624,0.351851852,0.404255319,,,,,,,,FALSE,948
948,2,0.95,1,1,0.3,0.307692308,0.307692308,0.307692308,,,,,,,,948,FALSE
948,3,1,1,1,0.32,0.32,0.32,0.32,0.28222215,0.316922812,1.020408177,,,,,FALSE,948
949,1,0.947368421,1,1,0.350877193,0.352941176,0.352941176,0.352941176,,,,,,,,949,FALSE
949,2,0.971428571,1,1,0.228571429,0.228571429,0.228571429,0.228571429,,,,,,,,FALSE,949
949,3,0.975,0.975,1.026315789,0.25,0.256410256,0.25,0.263157895,0.110902067,0.175762574,1.004130274,,,,,FALSE,949
950,1,0.953703704,0.963414634,1.039473684,0.314814815,0.329113924,0.317073171,0.342105263,,,,,,,,950,FALSE
950,2,0.945945946,1,1,0.378378378,0.383838384,0.383838384,0.383838384,,,,,,,,950,FALSE
950,3,0.925,1,1,0.35,0.352941176,0.352941176,0.352941176,0.080080012,0.099258506,1.00178568,,,,,950,FALSE
951,1,0.964285714,1,1,0.214285714,0.214285714,0.214285714,0.214285714,,,,,,,,FALSE,951
951,2,1,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,951
951,3,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,0.142857064,0.182539543,1,,,,,FALSE,951
952,1,1,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,952
952,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,952
952,3,0.958333333,1,1,0.25,0.25,0.25,0.25,0.111111068,0.111111069,1,,,,,FALSE,952
954,1,0.942857143,1,1,0.4,0.4,0.4,0.4,,,,,,,,FALSE,954
954,2,0.946428571,1,1,0.392857143,0.392857143,0.392857143,0.392857143,,,,,,,,FALSE,954
954,3,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,0.095237994,0.095237991,0.999999998,,,,,FALSE,954
955,1,0.982142857,1,1,0.321428571,0.321428571,0.321428571,0.321428571,,,,,,,,FALSE,955
955,2,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,,,,,,,,FALSE,955
955,3,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,0.043955884,0.043955934,1,,,,,FALSE,955
956,1,0.984126984,1,1,0.253968254,0.253968254,0.253968254,0.253968254,,,,,,,,FALSE,956
956,2,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,956
956,3,0.933766234,0.991176471,1.008982036,0.366233766,0.37388724,0.370588235,0.377245509,0.077921999,0.134453683,1,,,,,956,FALSE
957,1,0.951298701,0.961538462,1.041666667,0.331168831,0.346666667,0.333333333,0.361111111,,,,,,,,957,FALSE
957,2,0.957446809,1,1,0.340425532,0.341085271,0.341085271,0.341085271,,,,,,,,957,FALSE
957,3,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,0.02661808,0.041343362,1,,,,,FALSE,957
960,1,1,1,1,0.2,0.2,0.2,0.2,,,,,,,,FALSE,960
960,2,0.916666667,0.983333333,1.017241379,0.366666667,0.372881356,0.366666667,0.379310345,,,,,,,,FALSE,960
960,3,0.925,0.991666667,1.008474576,0.35,0.352941176,0.35,0.355932203,0.033333288,0.099999913,0.999999999,,,,,FALSE,960
961,1,0.953125,1,1,0.34375,0.34375,0.34375,0.34375,,,,,,,,FALSE,961
961,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,961
961,3,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,0.03749985,0.072916555,1,,,,,FALSE,961
963,1,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,963
963,2,0.948717949,0.986111111,1.014285714,0.358974359,0.366197183,0.361111111,0.371428571,,,,,,,,963,FALSE
963,3,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,0,0.076922909,1.000000018,,,,,FALSE,963
964,1,0.948717949,0.986111111,1.014285714,0.358974359,0.366197183,0.361111111,0.371428571,,,,,,,,964,FALSE
964,2,1,1,1,0.32,0.32,0.32,0.32,,,,,,,,FALSE,964
964,3,0.977777778,1,1,0.355555556,0.356589147,0.356589147,0.356589147,0.207179137,0.208992126,0.996446775,,,,,964,FALSE
966,1,1,1,1,0.166666667,0.166666667,0.166666667,0.166666667,,,,,,,,FALSE,966
966,2,0.951388889,0.993055556,1.007042254,0.347222222,0.34965035,0.347222222,0.352112676,,,,,,,,FALSE,966
966,3,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,0.025640974,0.076922945,1,,,,,FALSE,966
967,1,0.946969697,0.991666667,1.008474576,0.348484848,0.352941176,0.35,0.355932203,,,,,,,,967,FALSE
967,2,0.953703704,0.963414634,1.039473684,0.314814815,0.329113924,0.317073171,0.342105263,,,,,,,,967,FALSE
967,3,0.928571429,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.0202019,0.075438418,1.004405254,,,,,FALSE,967
968,1,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,968
968,2,0.983333333,1,1,0.3,0.303030303,0.303030303,0.303030303,,,,,,,,968,FALSE
968,3,0.915151515,1,1,0.412121212,0.416135881,0.416135881,0.416135881,0.080807908,0.173421788,0.992481139,,,,,968,FALSE
969,1,0.916666667,0.961538462,1.041666667,0.375,0.4,0.384615385,0.416666667,,,,,,,,969,FALSE
969,2,1,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,969
969,3,0.971428571,1,1,0.228571429,0.228571429,0.228571429,0.228571429,0.198412568,0.222222095,1,,,,,FALSE,969
970,1,0.972222222,1,1,0.388888889,0.392156863,0.392156863,0.392156863,,,,,,,,970,FALSE
970,2,0.925,0.991666667,1.008474576,0.35,0.352941176,0.35,0.355932203,,,,,,,,FALSE,970
970,3,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,0,0.058823396,1,,,,,FALSE,970
971,1,0.9625,1,1,0.275,0.275,0.275,0.275,,,,,,,,FALSE,971
971,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,971
971,3,0.916666667,0.976190476,1.025,0.333333333,0.341463415,0.333333333,0.35,0.061904595,0.0722221,1,,,,,FALSE,971
975,1,0.942857143,1,1,0.342857143,0.352941176,0.352941176,0.352941176,,,,,,,,975,FALSE
975,2,0.91875,1,1,0.4125,0.421052632,0.421052632,0.421052632,,,,,,,,975,FALSE
975,3,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,0.028571222,0.165413381,1,,,,,FALSE,975
976,1,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,976
976,2,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,976
976,3,0.888888889,1,1,0.388888889,0.389830508,0.389830508,0.389830508,0,0.04519759,1,,,,,976,FALSE
977,1,0.923809524,1,1,0.438095238,0.439807384,0.439807384,0.439807384,,,,,,,,977,FALSE
977,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,977
977,3,1,1,1,0.222222222,0.222222222,0.222222222,0.222222222,0.238094962,0.348247595,1.003097278,,,,,FALSE,977
979,1,0.952380952,0.979166667,1.02173913,0.285714286,0.29787234,0.291666667,0.304347826,,,,,,,,979,FALSE
979,2,0.9375,0.9375,1.071428571,0.375,0.4,0.375,0.428571429,,,,,,,,FALSE,979
979,3,0.954365079,0.954365079,1.050218341,0.313492063,0.328482328,0.313492063,0.344978166,0.170634719,0.144926984,1.000000006,,,,,FALSE,979
980,1,0.972222222,0.972222222,1.029411765,0.277777778,0.285714286,0.277777778,0.294117647,,,,,,,,FALSE,980
980,2,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,980
980,3,0.93452381,0.982142857,1.018518519,0.369047619,0.375757576,0.369047619,0.382716049,0.111111066,0.098039172,1,,,,,FALSE,980
982,1,0.941326531,1,1,0.403061224,0.403061224,0.403061224,0.403061224,,,,,,,,FALSE,982
982,2,0.966666667,1,1,0.2,0.2,0.2,0.2,,,,,,,,FALSE,982
982,3,1,1,1,0.222222222,0.222222222,0.222222222,0.222222222,0.212698368,0.223752743,1.023587814,,,,,FALSE,982
983,1,0.939189189,0.960526316,1.042857143,0.391891892,0.410958904,0.394736842,0.428571429,,,,,,,,983,FALSE
983,2,0.964285714,1,1,0.214285714,0.214285714,0.214285714,0.214285714,,,,,,,,FALSE,983
983,3,0.929166667,0.976851852,1.024271845,0.375,0.388625592,0.37962963,0.398058252,0.101930321,0.174603033,1.016129037,,,,,983,FALSE
984,1,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,984
984,2,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,984
984,3,0.975,0.975,1.026315789,0.25,0.256410256,0.25,0.263157895,0.066666514,0.099999888,1,,,,,FALSE,984
986,1,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,,,,,,,,FALSE,986
986,2,0.925,0.991666667,1.008474576,0.35,0.352941176,0.35,0.355932203,,,,,,,,FALSE,986
986,3,0.958333333,1,1,0.25,0.25,0.25,0.25,0,0.051281945,1,,,,,FALSE,986
987,1,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,987
987,2,0.982142857,1,1,0.321428571,0.321428571,0.321428571,0.321428571,,,,,,,,FALSE,987
987,3,0.930555556,0.986111111,1.014285714,0.361111111,0.366197183,0.361111111,0.371428571,0.071428447,0.071428519,0.988235303,,,,,FALSE,987
989,1,0.931818182,1,1,0.318181818,0.333333333,0.333333333,0.333333333,,,,,,,,989,FALSE
989,2,1,1,1,0.37037037,0.37037037,0.37037037,0.37037037,,,,,,,,FALSE,989
989,3,0.953846154,1,1,0.323076923,0.323076923,0.323076923,0.323076923,0.168436268,0.205602765,0.996451358,,,,,FALSE,989
991,1,0.916666667,1,1,0.366666667,0.373333333,0.373333333,0.373333333,,,,,,,,991,FALSE
991,2,0.952380952,1,1,0.285714286,0.298507463,0.298507463,0.298507463,,,,,,,,991,FALSE
991,3,0.966666667,1,1,0.266666667,0.266666667,0.266666667,0.266666667,0.133333253,0.182685897,1,,,,,FALSE,991
992,1,0.982142857,1,1,0.321428571,0.321428571,0.321428571,0.321428571,,,,,,,,FALSE,992
992,2,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,992
992,3,0.905797101,1,1,0.362318841,0.37593985,0.37593985,0.37593985,0.047618962,0.096282141,1.01065964,,,,,992,FALSE
995,1,0.952380952,0.952380952,1.052631579,0.285714286,0.3,0.285714286,0.315789474,,,,,,,,FALSE,995
995,2,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,,,,,,,,FALSE,995
995,3,0.94047619,1,1,0.261904762,0.261904762,0.261904762,0.261904762,0.115829712,0.115829996,1,,,,,FALSE,995
996,1,0.946969697,0.991666667,1.008474576,0.348484848,0.352941176,0.35,0.355932203,,,,,,,,996,FALSE
996,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,996
996,3,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,0.025640954,0.089743426,0.99363059,,,,,FALSE,996
998,1,1,1,1,0.2,0.2,0.2,0.2,,,,,,,,FALSE,998
998,2,0.947916667,1,1,0.340277778,0.341085271,0.341085271,0.341085271,,,,,,,,998,FALSE
998,3,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,0.091666347,0.119379743,1,,,,,FALSE,998
